month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202106,75644,"gilmer, tx",,247250,0.2369,0.3194,35,0.25,-0.4615,46,0.533333333,-0.465116279,24,0.5,0.2,0,,,20,0.25,0.6667,27,0.0385,0.2273,111.4753029,0.1473,0.1951,1864.5,0.1232,0.0434,277463.3809,0.2335,0.2005,62,0.1481,-0.2874,0.771428571,-0.1571,0.433
202106,91377,"oak park, ca",*,917444,-0.1262,,17,0.8889,-0.4138,19,-0.387096774,-0.582417582,24,0.5,0.5,0,,,4,,-0.6667,32,0.1429,0.2308,472.6354261,0.0114,0.1232,1950,-0.0871,0.2444,977229.5691,-0.075,0.2858,49,0.3243,-0.1091,1.882352941,-1.2288,0.9858
202106,35203,"birmingham, al",,344900,0.0299,0.1162,28,0.12,0.5556,75,-0.107142857,-0.315068493,8,-0.3333,0,0,,,4,0,,31,-0.2051,1.2143,309.9790015,-0.0143,0.2059,1150.5,0.0712,-0.1462,338336.8487,0.0359,-0.1479,59,-0.0781,0.8438,1.107142857,-0.4529,0.3294
202106,55302,"annandale, mn",,399900,-0.0591,0.29,15,0.25,-0.5714,19,-0.40625,-0.536585366,20,1.5,0,0,,,4,,-0.5,14,-0.1765,-0.44,198.6602123,-0.0424,0.1977,2164,0.1271,-0.05,501405.8056,-0.1176,0.1496,29,0,-0.5167,0.933333333,-0.4833,0.219
202106,27371,"troy, nc",*,235000,0.3128,0.1491,13,0,,47.5,0.357142857,-0.605809129,12,0,,0,,,4,0,,14,0.75,1.8,108.2887701,0.0057,-0.0887,1980,0.3333,0.4426,281679.8077,0.1803,-0.0851,27,0.2857,0.35,1.076923077,0.4615,0.7436
202106,33611,"tampa, fl",*,449500,-0.0808,,76,-0.013,,33.5,-0.042857143,,84,0.3125,0.4,4,0,,32,0,-0.4667,163,0.0382,0.0795,285.491375,-0.009,0.1618,1733,-0.0688,-0.1088,630491.8304,-0.1501,-0.1117,239,0.0214,-0.2508,2.144736842,0.1058,1.2459
202106,14892,"waverly, ny",*,159000,-0.0358,0.2525,31,-0.0882,,242.5,0.194581281,,4,-0.6667,0,0,,,8,1,1,48,0.0909,1.8235,68.46682805,-0.055,-0.0012,2448.5,0.1485,0.1789,198722.7611,-0.0289,0.2934,79,0.0128,0.7174,1.548387097,0.2543,0.9622
202106,70433,"covington, la",*,417500,-0.0099,0.0945,124,0.55,-0.498,25.5,-0.328947368,,92,0.7692,0.4375,0,-1,-1,36,1.25,-0.4706,143,-0.0467,0.3,183.0613145,0,0.1448,2423,0.0457,0.0348,561279.2782,0.064,0.2136,267,0.1609,-0.2521,1.153225806,-0.7218,0.7079
202106,63033,"florissant, mo",*,152450,0.017,0.1132,26,0.5294,-0.1613,27.5,0.145833333,,44,0,1.75,0,,,8,,-0.3333,93,0.24,-0.051,102.3735827,-0.0612,0.1739,1396,-0.0484,-0.1167,146391.6528,-0.0777,0.0012,119,0.2935,-0.0775,3.576923077,-0.8348,0.4156
202106,98282,"camano island, wa",*,799475,0.0804,,27,0.6875,-0.5345,18,-0.142857143,,32,-0.1111,-0.1111,0,,,4,0,-0.6667,51,0.0851,0.3421,361.6657283,0.069,0.282,2182.5,0.0067,0.0513,1169912.71,0.1632,0.7933,78,0.2381,-0.1875,1.888888889,-1.0486,1.2337
202106,38237,"martin, tn",,283700,-0.0512,0.2389,20,0.25,-0.2593,26,-0.257142857,-0.341772152,16,0.3333,0.3333,0,,,4,,0,28,0.2727,0.2727,110.5769231,0,0.0808,2316,-0.0795,0.1606,537279.0963,0.6807,1.3046,48,0.2632,-0.0204,1.4,0.025,0.5852
202106,33704,"saint petersburg, fl",*,804500,-0.0365,0.0649,41,0.2059,-0.5543,38.5,0.040540541,,28,-0.125,0,0,,-1,16,0,-0.6,59,-0.1061,-0.2027,381.7683379,0.0098,0.18,2289.5,-0.0805,-0.084,1417072.286,-0.0376,0.3374,100,0,-0.3976,1.43902439,-0.5022,0.6347
202106,44483,"warren, oh",*,92950,0.1633,0.1145,27,0.5,-0.2286,26,-0.161290323,,36,1.25,0.5,0,,,8,0,1,40,0.2121,-0.0909,60.98343231,0.2773,0.1008,1392,0.0205,-0.0313,114280.7843,0.2896,0.1051,67,0.3137,-0.1519,1.481481481,-0.3519,0.2243
202106,37219,"nashville, tn",,624450,0.0425,-0.1375,21,-0.16,-0.4,84,0.2,0.037037037,8,0,0,0,,,0,-1,-1,6,-0.25,0.2,657.490734,0.0084,-0.1167,1091.5,-0.0077,0.0191,1066264.583,0.0078,0.1819,27,-0.1818,-0.325,0.285714286,-0.0343,0.1429
202106,43701,"zanesville, oh",*,145000,-0.0327,-0.212,58,0.1373,,26,-0.235294118,,40,0,-0.1667,0,,,20,1.5,0,109,-0.018,0.3625,93.06481108,0.0158,0.0732,1895,0.0344,0.0188,197253.1701,0.0504,-0.1578,167,0.0309,-0.1257,1.879310345,-0.2972,1.1586
202106,60602,"chicago, il",,499900,0.0202,-0.4998,32,0.1034,0.28,43,-0.348484848,-0.603686636,12,0.5,2,0,,,0,-1,-1,7,0.1667,2.5,404.0694444,0.0102,-0.2653,1150,-0.1154,-0.3458,875650.1535,-0.0399,-0.2753,39,0.1143,0.4444,0.21875,0.0119,0.1387
202106,44070,"north olmsted, oh",,194900,-0.025,-0.0206,31,0.55,0.069,18,-0.470588235,-0.663551402,60,0.5,0.875,0,,,4,0,-0.6667,94,0.1605,0.3824,105.1868818,0.0038,0.2722,1755.5,-0.158,-0.1025,198397.1983,-0.0125,0.1267,125,0.2376,0.2887,3.032258065,-1.0177,0.6874
202106,32738,"deltona, fl",*,258500,0.066,0.1288,46,0.0455,-0.6618,36,0.125,,60,0.0714,-0.1667,4,0,-0.6667,8,1,-0.75,136,0.0625,-0.2688,168.5899247,0.0175,0.2085,1534,-0.0007,-0.0478,277143.4841,-0.008,0.1555,182,0.0581,-0.4348,2.956521739,0.0474,1.5889
202106,91764,"ontario, ca",*,518000,0.0465,,24,0.5,0.0435,20.5,-0.474358974,-0.661157025,32,0.6,1.6667,4,0,,8,,1,41,0.025,0,381.4168937,0.0554,0.3087,1318.5,0.005,-0.0938,505943.7484,0.0121,0.1173,65,0.1607,0.0156,1.708333333,-0.7917,-0.0743
202106,64501,"saint joseph, mo",*,74900,-0.0637,0.1015,25,0.25,-0.1071,30.5,-0.35106383,,20,0.25,1.5,0,,,4,-0.5,-0.5,18,-0.28,0.6364,51.25441492,0.0307,-0.0026,1331,0.048,-0.0633,82861.05324,0.0752,-0.0603,43,-0.0444,0.1026,0.72,-0.53,0.3271
202106,92592,"temecula, ca",,699999.5,0,0.1686,104,0.2093,-0.3247,28,0.166666667,-0.325301205,148,0.0278,0.1212,4,-0.6667,0,16,0.3333,-0.5556,187,0.0054,-0.1095,286.7908171,0.0278,0.117,2749.5,-0.026,-0.0024,986857.0862,-0.0106,0.1214,291,0.0699,-0.2005,1.798076923,-0.3647,0.4344
202106,48134,"flat rock, mi",,237400,0.0796,-0.1696,22,0.2941,-0.4211,13.5,-0.25,-0.307692308,36,0.5,-0.1,4,,,0,,-1,11,0.5714,-0.1538,155.7775403,0.0079,0.1213,1499,-0.0434,-0.3012,272794.0966,0.0169,-0.1099,33,0.375,-0.3529,0.5,0.0882,0.1579
202106,73772,"watonga, ok",*,107000,-0.1641,-0.0855,16,-0.1111,,117,-0.008474576,0.591836735,0,,,0,,,0,,,7,0.4,,60.57268722,-0.1576,-0.0221,1555,0.0746,-0.1702,171031.1875,0.0208,0.2259,23,0,1.875,0.4375,0.1597,0.4375
202106,27909,"elizabeth city, nc",*,230000,0,-0.0148,70,0.129,-0.5882,39.5,0.067567568,,52,0.0833,-0.2353,0,,-1,8,1,-0.75,111,-0.0593,0.0777,0,,,0,,,262045.2152,0.0067,0.0564,181,0.0056,-0.337,1.585714286,-0.3175,0.9798
202106,54457,"nekoosa, wi",,247400,0.3028,0.0998,24,0,-0.6308,38,-0.095238095,-0.591397849,8,-0.5,-0.6667,0,,,0,,-1,13,-0.1875,-0.4583,134.2060811,0.1182,0.1365,1647.5,0.1991,-0.0987,253530.1888,0.037,-0.0305,37,-0.075,-0.5843,0.541666667,-0.125,0.1724
202106,20723,"laurel, md",,477500,-0.0974,0.016,19,0.3571,-0.4412,18.5,-0.195652174,-0.177777778,44,0.2222,0.1,0,,,4,0,-0.6667,58,-0.1831,2.4118,214.230693,0.0243,0.0908,2246,0.0045,-0.078,496203.303,-0.0154,0.0463,77,-0.0941,0.5098,3.052631579,-2.0188,2.5526
202106,21012,"arnold, md",,557500,-0.0304,-0.0935,26,0.1818,-0.381,25,-0.21875,-0.484536082,36,0.125,0.125,0,,,16,3,0.3333,59,0.1346,1.4583,264.5386684,0.0801,0.2051,2192,-0.0369,-0.2139,767921.0912,0.0619,-0.0226,85,0.1486,0.2879,2.269230769,-0.0944,1.6978
202106,37664,"kingsport, tn",*,224000,-0.0853,-0.0715,32,0.28,-0.5897,15,-0.210526316,,40,1,0.25,0,,,8,0,-0.7778,57,0.0962,-0.1493,140.5962979,0.0119,0.2277,1808,0.0762,-0.1043,294778.6212,0.0292,-0.0528,89,0.1558,-0.3862,1.78125,-0.2988,0.9223
202106,7446,"ramsey, nj",*,650000,0.0015,,42,-0.1765,,24,0.333333333,,32,0.3333,-0.5294,0,,,8,0,-0.6667,13,0.625,,0,,,0,,,883757.5031,0.1364,0.3322,55,-0.0678,-0.4149,0.30952381,0.1527,0.3095
202106,65453,"cuba, mo",*,174900,-0.1211,-0.0466,13,0,,52.5,0.693548387,-0.441489362,4,-0.6667,0,0,,,0,-1,-1,23,-0.0417,0.4375,124.9166667,0.163,0.3409,1350,-0.0466,-0.0958,232864.4958,-0.0942,-0.1801,36,-0.027,-0.25,1.769230769,-0.0769,1.2692
202106,32169,"new smyrna beach, fl",*,594950,-0.0404,,161,0.0387,-0.668,45,0.285714286,,68,-0.3462,-0.2273,4,-0.75,-0.5,52,1.1667,-0.5,134,-0.0219,-0.2118,384.0874051,-0.0108,0.272,1697,0,0.2253,793686.8895,-0.0209,0.6239,295,0.0103,-0.5496,0.832298137,-0.0516,0.4818
202106,7075,"wood ridge, nj",,529500,-0.0791,0.0282,27,0.5,-0.2059,15.5,0.033333333,-0.759689922,28,0,0.1667,0,,,0,-1,-1,1,-0.5,,0,,,0,,,543591.3603,-0.0241,0.0662,28,0.4,-0.1765,0.037037037,-0.0741,0.037
202106,11558,"island park, ny",*,672000,0.0045,0.1487,33,0.0645,,53.5,0.445945946,-0.530701754,12,0,2,0,,,8,-0.3333,1,8,0.1429,-0.7037,292.1706402,,,1382,,,717779.5468,-0.0059,0.1831,41,0.0789,-0.3692,0.242424242,0.0166,-0.4681
202106,1520,"holden, ma",,479000,0.0301,0,16,0.2308,-0.3846,10,1,-0.789473684,24,-0.3333,0.2,0,,,12,,2,9,-0.1,0,225.7691222,0.005,0.1756,2088,-0.0794,-0.1799,476907.3005,0.0162,-0.0365,25,0.087,-0.2857,0.5625,-0.2067,0.2163
202106,42066,"mayfield, ky",,125900,0.2603,-0.3702,14,0.1667,-0.5,55,0.341463415,-0.466019417,4,0,-0.6667,0,,,4,0,-0.6667,24,-0.0769,0.0909,79.55351965,0.0732,-0.0676,1660,0.1552,-0.243,185016.6667,0.0621,-0.2039,38,0,-0.24,1.714285714,-0.4524,0.9286
202106,34974,"okeechobee, fl",*,215000,-0.0628,-0.0046,55,0,,48,-0.25,-0.626459144,20,-0.1667,0.25,0,,,12,2,0,55,-0.1406,0.375,185.6518322,-0.0336,0.4679,1457.5,0.008,-0.0772,313362.0133,-0.1194,0.2314,110,-0.0756,-0.1912,1,-0.1636,0.5833
202106,50322,"urbandale, ia",,225950,-0.0002,-0.0109,23,0.2105,-0.4103,29.5,-0.223684211,-0.2625,44,0.375,-0.0833,32,0.6,7,20,0.6667,-0.6429,90,-0.0816,0.0588,158.4884004,-0.028,0.1067,1326,-0.0221,-0.0977,231412.7953,0.0039,0.0372,113,-0.0342,-0.0887,3.913043478,-1.2449,1.7336
202106,97526,"grants pass, or",*,589000,0.1782,,52,0.5758,-0.5185,30,-0.032258065,-0.527559055,48,0,0.5,0,,,20,0.6667,-0.375,85,0.0366,-0.1237,249.9782961,0.0068,0.2146,2272,0.0886,0.0745,652637.0992,0.1363,0.306,137,0.1913,-0.3317,1.634615385,-0.8502,0.7365
202106,55374,"rogers, mn",*,462450,0.1116,0.1145,25,0,,40,0.25,0.355932203,24,-0.1429,-0.1429,8,1,,4,,-0.5,46,-0.0213,0.5862,200,0.0156,0.1418,2345,0.2567,0.011,477168.4844,0.0683,0.0678,71,-0.0139,-0.0274,1.84,-0.04,1.1809
202106,17801,"sunbury, pa",*,98200,0.0134,-0.017,14,0.2727,-0.6111,17.5,-0.602272727,,8,1,,0,,,0,-1,-1,17,-0.1905,-0.0556,22.70684219,-0.2653,-0.5884,1568,-0.1642,-0.0462,145979.0121,-0.0636,-0.0413,31,-0.0313,-0.4259,1.214285714,-0.6948,0.7143
202106,95864,"sacramento, ca",,1197499.5,-0.0608,0.4307,44,0.1282,-0.2414,36.5,-0.013513514,-0.013513514,52,0.625,0.625,0,,,12,0.5,-0.4,48,-0.04,-0.0943,383.3783097,0.0025,0.1505,2551.5,-0.1621,-0.0515,1343451.722,-0.0696,0.2825,92,0.0337,-0.1712,1.090909091,-0.1911,0.1771
202106,75707,"tyler, tx",*,427500,0.125,,25,0.0417,,39,0.258064516,,24,-0.25,-0.3333,0,,,8,1,-0.5,40,-0.2308,0.1765,161.551465,0.1061,0.1945,2332.5,-0.0015,-0.1178,740305.8229,0.2404,0.2504,65,-0.1447,-0.3299,1.6,-0.5667,1.0603
202106,75023,"plano, tx",,362900,-0.045,0.0967,27,-0.0357,-0.55,24,0.2,-0.076923077,48,-0.25,-0.25,0,,,8,0,-0.75,68,0.0303,-0.0556,171.4850761,0.0036,0.1593,2094.5,-0.0176,-0.0412,389880.733,0.0026,0.1218,95,0.0106,-0.2803,2.518518519,0.1614,1.3185
202106,29902,"beaufort, sc",*,348000,-0.0569,,40,-0.1489,,36,-0.076923077,,32,-0.3333,-0.1111,0,,,8,-0.5,-0.8182,100,0.0526,0.1628,223.9873987,-0.0016,0.2379,1638,-0.0127,-0.0813,520425.5162,-0.0162,0.1795,140,-0.0141,-0.3458,2.5,0.4787,1.8281
202106,95148,"san jose, ca",,1231500,0.0481,0.0445,13,0.3,-0.5357,15.5,-0.261904762,-0.425925926,28,0.1667,0.4,0,,,4,,-0.5,27,-0.0357,0.5,646.2052325,-0.0004,0.0812,1897.5,-0.0319,-0.0882,1254846.133,-0.0273,-0.0732,40,0.0526,-0.1304,2.076923077,-0.7231,1.4341
202106,91342,"sylmar, ca",,637450,-0.0024,0.0633,46,0,-0.3521,36,-0.052631579,-0.446153846,60,0,0.25,0,-1,,8,1,0,119,-0.0165,0.1226,390.5177346,0.0078,0.1215,1521,-0.038,-0.0686,858842.9773,-0.0762,0.2297,165,-0.012,-0.0678,2.586956522,-0.0435,1.094
202106,52327,"riverside, ia",*,284500,0.0345,,19,0.2667,,39.5,-0.3828125,,8,0,0,0,,,0,,,3,-0.5714,,156.6622691,-0.0395,0.0384,1990,0,0.243,339955.9378,0.044,0.3549,22,0,0.8333,0.157894737,-0.3088,0.1579
202106,76857,"may, tx",,180000,0,1.2236,14,-0.125,0.1667,150,-0.044585987,0.310043668,4,,,0,,,0,,,3,2,-0.4,131.147541,0.2035,1.0799,2280,-0.0061,0.9792,621628.9882,0.0057,2.2386,17,0,0,0.214285714,0.1518,-0.2024
202106,60540,"naperville, il",,687000,-0.0653,0.1824,117,0.2316,-0.3743,29.5,-0.297619048,-0.385416667,112,0.4,0.037,0,,,32,0.6,-0.4286,134,-0.1625,0.1074,233.9943515,-0.0502,0.122,2736.5,-0.0635,-0.0132,985163.4618,-0.1122,0.2705,251,-0.0157,-0.1851,1.145299145,-0.5389,0.4982
202106,11959,"quogue, ny",*,4350000,0.0175,,42,-0.2075,,179,0.15483871,,4,0,-0.8571,0,,,0,-1,-1,20,-0.0476,-0.0476,892.8263562,0.0086,0.3529,3976.5,0.0034,-0.0273,6346918.301,0.0458,0.6417,62,-0.1622,-0.5267,0.476190476,0.08,0.2853
202106,18840,"sayre, pa",*,159500,0.0031,,41,0.0513,,248.5,0.14516129,,4,-0.5,0,0,,,0,,,45,-0.0816,1.6471,93.68040974,0.0004,-0.0719,1736,0,-0.2917,221233.4469,-0.0338,-0.091,86,-0.0227,0.8696,1.097560976,-0.1588,0.5114
202106,90068,"los angeles, ca",,1986495,0.0455,0.0461,155,0.069,-0.0549,116,-0.183098592,-0.097276265,68,0.1333,0.5455,4,0,,12,-0.4,0,82,-0.1368,0.4138,800.6589374,0.0288,0.0359,2410,0.0212,-0.0356,2409772.031,0.0309,0.0671,237,-0.0125,0.0676,0.529032258,-0.1261,0.1754
202106,30349,"atlanta, ga",*,217500,0.0274,0.1268,95,0.0556,,43.5,0.06097561,-0.275,132,0.375,-0.1316,8,1,-0.8889,8,0,-0.7778,374,0.0108,-0.0922,101.390582,-0.0227,0.2147,1450.5,0.0302,-0.0068,324858.6998,-0.0407,0.2103,469,0.0196,-0.329,3.936842105,-0.1743,2.5013
202106,53046,"lannon, wi",,459900,-0.0516,0.0166,13,0.3,0.625,55,0.486486486,1.75,8,1,,0,,,4,,,19,0.0556,1.375,262.1081081,-0.0518,0.0293,1718,-0.0138,-0.0286,455888.6275,-0.0305,0.0328,32,0.1429,1,1.461538462,-0.3385,0.4615
202106,44446,"niles, oh",*,84950,-0.1058,0.1733,21,0,-0.5435,36,-0.142857143,,12,-0.4,-0.4,0,,,4,0,-0.5,43,0.2286,0.1622,68.79666742,0.1024,0.4516,1317,-0.2414,-0.1403,117481.6996,-0.0499,0.2675,64,0.1429,-0.2289,2.047619048,0.381,1.2433
202106,15235,"pittsburgh, pa",,159200,-0.0044,0.2246,41,0.0789,-0.2545,35.5,0.109375,-0.387931034,44,-0.0833,-0.0833,0,,,8,0,0,111,0.1684,-0.0089,120.8474331,0.083,0.6305,1159.5,-0.024,-0.0888,186589.5326,0.0057,0.0256,152,0.1429,-0.0898,2.707317073,0.2073,0.671
202106,84759,"panguitch, ut",,535000,0,1.0327,16,0,-0.5556,105.5,0.241176471,0.562962963,0,-1,-1,0,,,0,,-1,3,0.5,0,231.1843027,0.0005,0.2207,2324,0.0229,0.5756,521168.75,-0.0315,0.4206,19,0.0556,-0.5128,0.1875,0.0625,0.1042
202106,78537,"donna, tx",,192450,0.1327,-0.1503,22,0,-0.2414,49,-0.222222222,-0.642335766,8,0,1,0,,,0,,,0,-1,-1,93.75,0,0,1668,-0.0795,-0.2517,231778.4856,0.0759,-0.0554,22,-0.0435,-0.2667,0,-0.0455,-0.0345
202106,10512,"carmel, ny",,354500,0.0276,0.0353,224,0.0566,-0.2956,441.5,0.076829268,4.696774194,60,0.0714,-0.25,4,,,12,-0.25,-0.5,53,0.06,-0.0702,201.9296448,-0.0051,0.073,1833,0.1002,0.0088,496429.5679,0.0195,0.0779,277,0.0573,-0.2613,0.236607143,0.0008,0.0574
202106,80020,"broomfield, co",,520000,0.0947,0.1064,39,0.56,-0.2778,4.5,0.5,-0.8,96,0.2632,0.4118,0,,,4,,-0.875,93,0.2078,-0.38,229.4050825,0.0023,0.1461,2150,-0.041,-0.2539,559268.9156,0.0781,-0.0516,132,0.2941,-0.3529,2.384615385,-0.6954,-0.3932
202106,10595,"valhalla, ny",,856500,0.0148,0.0747,18,-0.0526,0.0588,302,0.102189781,2.896774194,4,0,-0.5,0,,,8,1,,9,0,0,356.1669307,0.0013,0.0442,2416,0,-0.1371,936737.175,0.0082,0.0439,27,-0.0357,0.0385,0.5,0.0263,-0.0294
202106,11412,"saint albans, ny",*,637450,0.0298,0.1383,64,0.1429,,47.5,0.010638298,,20,0.25,0.25,0,,,4,0,-0.6667,14,-0.125,-0.8679,0,,,0,,,631002.2384,0.0313,0.1377,78,0.0833,-0.6232,0.21875,-0.067,-0.8308
202106,28806,"asheville, nc",*,495000,0.1002,,85,0.0494,-0.1748,44,-0.214285714,-0.307086614,68,0.3077,0.3077,4,0,,32,0,-0.2,125,0.0504,0.3889,285.7084399,0.0452,0.224,1545,0,-0.0317,527767.166,0.062,0.2346,210,0.05,0.0881,1.470588235,0.0015,0.5968
202106,85233,"gilbert, az",*,524450,0.0926,,35,0.6667,,26.5,0.06,,60,0.25,1.1429,4,0,0,12,2,0.5,59,-0.0635,-0.3218,241.2890796,0.0552,0.2246,2190,-0.021,0.1225,544221.6124,0.0558,0.3797,94,0.119,-0.1754,1.685714286,-1.3143,-1.5365
202106,53051,"menomonee falls, wi",*,363950,-0.0359,,30,0.1111,-0.5,35.5,-0.244680851,-0.377192982,52,0.4444,0.625,0,,,4,0,-0.8,69,-0.0548,-0.2737,163.6420817,-0.0051,-0.0988,1732,-0.0215,-0.2283,413641.1938,-0.0711,-0.1415,99,-0.01,-0.3613,2.3,-0.4037,0.7167
202106,14731,"ellicottville, ny",*,114000,0,,59,-0.0328,,157,-0.234146341,,4,-0.75,-0.5,0,,,4,0,-0.8,41,-0.0465,0.7826,124.653351,0.0581,-0.2087,1067.5,-0.0161,-0.2587,283684.0429,0.103,-0.0357,100,-0.0385,-0.4152,0.694915254,-0.01,0.5395
202106,75156,"mabank, tx",*,394450,0.038,,79,0.1449,-0.3577,28,-0.2,,60,-0.25,0.0714,0,-1,-1,28,0.75,0,126,0.1776,-0.1871,200,-0.0175,0.5732,1787,-0.0836,0.0681,560653.0238,0.1232,1.0475,205,0.1648,-0.2626,1.594936709,0.0442,0.3348
202106,97365,"newport, or",*,412450,-0.2487,,19,-0.1739,,48.5,0.077777778,,12,-0.4,-0.5,4,,,4,0,-0.75,37,0.0278,0.1935,289.7142621,-0.0071,0.2723,1433.5,-0.223,-0.0268,694998.545,-0.0845,0.695,56,-0.0508,-0.4955,1.947368421,0.3822,1.5599
202106,5403,"south burlington, vt",,513625,-0.0019,0.0991,43,0.4333,-0.2182,16,-0.68627451,-0.58974359,36,0.5,0.5,4,0,,0,,-1,16,0.0667,-0.2,280.8057357,0.1086,0.3254,1702.5,-0.0963,-0.1269,505340.4996,0.0038,0.0846,59,0.3111,-0.2133,0.372093023,-0.1279,0.0085
202106,6035,"granby, ct",*,364700,-0.0008,0.0744,14,-0.3,,45,0.607142857,-0.312977099,16,1,1,0,,,4,,0,20,,,168.2425841,0.0771,0.1441,2356.5,0.091,0.1211,404207.9286,-0.0563,0.1214,34,0.7,-0.2917,1.428571429,1.4286,1.4286
202106,23462,"virginia beach, va",,265000,0.0516,0.0664,116,-0.0333,-0.2109,18,0.058823529,-0.368421053,100,-0.2647,-0.0385,4,0,,16,0,-0.4286,0,,,152.4537549,-0.0008,0.0627,1622,-0.0164,-0.0217,281770.0578,0.0424,0.0709,116,-0.0333,-0.2109,0,0,0
202106,70401,"hammond, la",*,235000,0.1815,0.0503,31,-0.1389,,49.5,-0.029411765,,20,0.25,1.5,0,,,8,0,-0.3333,61,0.4186,1.1786,120.5266242,-0.0209,0.0714,1892,0.035,-0.1335,431768.9404,0.0938,0.3865,92,0.1646,0.15,1.967741935,0.7733,1.4293
202106,46062,"noblesville, in",,366702.5,0.0629,0.0433,31,0.3478,-0.6837,28.5,-0.185714286,-0.344827586,64,0.7778,0.0667,4,-0.5,-0.5,8,1,-0.8182,110,0.068,-0.2466,130.2962968,-0.0524,0.062,2548.5,0.0592,-0.1966,442128.0288,0.0428,0.0271,141,0.119,-0.4221,3.548387097,-0.9299,2.0586
202106,91768,"pomona, ca",,558000,-0.0852,0.139,14,0.1667,-0.0667,19,0.357142857,-0.62745098,16,-0.2,0,0,,,4,0,,29,0,0.0357,402.3311846,0.0218,0.134,1435.5,-0.0757,0.0797,617374.2957,-0.0912,0.1064,43,0.0488,0,2.071428571,-0.3452,0.2048
202106,18702,"wilkes barre, pa",*,130950,0.0484,,39,0.2581,-0.5301,20,-0.047619048,,40,0.25,0,0,,,8,1,-0.6,6,-0.25,2,73.551152,0.1354,0.4503,1621.5,0.0134,0.0564,223922.7163,-0.063,0.7033,45,0.1538,-0.4706,0.153846154,-0.1042,0.1297
202106,98201,"everett, wa",*,524950,0.1052,,17,-0.0556,-0.2917,33,0.5,-0.043478261,28,0,0.75,0,,,0,-1,-1,43,-0.0851,0.1944,339.5045101,0.0185,0.2308,1669,-0.0042,0.2418,775209.4228,0.0704,0.8714,60,-0.0769,0,2.529411765,-0.0817,1.0294
202106,77510,"santa fe, tx",*,332482.5,0.1083,,24,0.0909,-0.4783,32,0.103448276,-0.209876543,28,-0.125,0.4,0,,-1,8,0,-0.5,37,0.2333,0.3704,176.9160105,0.0208,0.2039,1960,0.0464,0.1399,363129.1215,0.0424,0.3217,61,0.1731,-0.1644,1.541666667,0.178,0.9547
202106,2056,"norfolk, ma",,727450,-0.0301,0.2289,17,-0.2273,-0.6222,21.5,-0.283333333,-0.295081967,24,-0.1429,-0.3333,0,,,4,,-0.5,5,-0.2857,-0.1667,317.6793784,0.0023,0.1078,2832,-0.1806,0.2979,939246.6667,-0.0516,0.2472,22,-0.2414,-0.5686,0.294117647,-0.0241,0.1608
202106,61356,"princeton, il",*,141750,0.0132,,24,-0.1724,,51.5,-0.274647887,,12,-0.25,-0.4,0,,,4,0,-0.6667,30,0.0714,0.4286,91.94594117,-0.0121,0.1579,1718,-0.0069,0.0202,199131.1724,0.1055,0.1407,54,-0.0526,-0.2703,1.25,0.2845,0.8538
202106,7755,"oakhurst, nj",*,744450,-0.0074,0.1817,33,0.2222,-0.3265,33,-0.492307692,,20,0.25,0.6667,0,,,4,,-0.5,19,-0.3214,0.2667,0,,,0,,,1108748.453,-0.0665,0.1725,52,-0.0545,-0.1875,0.575757576,-0.4613,0.2696
202106,27103,"winston salem, nc",,252450,-0.0253,0.0975,42,0.4,-0.2632,21,-0.4,-0.70212766,60,0.875,0.6667,0,,-1,20,0.6667,0.25,97,-0.1491,1.0638,0,,,0,,,263501.4341,0.0517,0.086,139,-0.0347,0.3365,2.30952381,-1.4905,1.485
202106,22306,"alexandria, va",,585000,-0.0234,-0.0944,22,0.1,-0.0435,31,0.347826087,0.148148148,28,-0.3,-0.125,0,,,8,1,0,39,-0.093,2.25,279.5598916,-0.0151,0.0584,1859.5,-0.0435,-0.2157,657336.9219,-0.0328,0.0119,61,-0.0317,0.7429,1.772727273,-0.3773,1.251
202106,8075,"riverside, nj",*,249900,-0.1072,-0.0002,50,0.5625,-0.2754,20,-0.047619048,,56,0.0769,0.75,0,,,8,1,-0.3333,85,0.0759,6.7273,150.0176392,-0.0759,0.0229,1576,-0.155,-0.0984,257170.2771,-0.0988,-0.019,135,0.2162,0.6875,1.7,-0.7688,1.5406
202106,24101,"hardy, va",,404000,-0.0122,0.0776,19,-0.1364,-0.4571,78,0.068493151,0.642105263,4,-0.6667,-0.5,0,,,4,,0,33,0.1786,-0.1081,205.2941176,0.0148,0.1536,1826,-0.0563,-0.1576,470280.4196,-0.0093,0.1126,52,0.04,-0.2778,1.736842105,0.4641,0.6797
