RegionID,time,for_sale_inv,mean_listing_price_cut,median_listing_price_cut,median_sale_price,perc_listing_with_price_cut,newly_pending_listings,mean_days_to_pending,median_days_to_pending,median_listing_price,home_value,concrete prices,plywood prices
394938,2018-02,2909.0,,,181149.0,,,51.0,18.0,285881.0,182579.0,166.1,227.9
394938,2018-03,3066.0,7986.865,5033.3333,182649.0,0.1169,,38.0,7.0,294273.0,183387.0,168.9,236.5
394938,2018-04,3292.0,8371.7498,5366.6667,182881.0,0.1233,,33.0,8.0,304401.0,184254.0,169.0,236.6
394938,2018-05,3597.0,8316.3666,5683.3333,182185.0,0.1362,,33.0,10.0,309684.0,185311.0,,
394938,2018-06,3854.0,8579.9531,5966.6667,183884.0,0.1554,,35.0,11.0,309717.0,186338.0,,
394938,2018-07,4059.0,8849.8081,5966.6667,186704.0,0.1722,,34.0,14.0,306347.0,187107.0,,
394938,2018-08,4189.0,8825.3846,5816.6667,187166.0,0.1948,,37.0,16.0,302977.0,187711.0,,
394938,2018-09,4218.0,8527.9336,5516.6667,189159.0,0.2087,,39.0,21.0,300280.0,188186.0,,
394938,2018-10,4177.0,8217.6468,5183.3333,190939.0,0.2185,,40.0,21.0,293944.0,188795.0,,
394938,2018-11,4048.0,7722.2125,5016.6667,193264.0,0.1996,,40.0,23.0,287476.0,189532.0,,
394938,2018-12,3724.0,7401.1498,5000.0,195576.0,0.1602,,42.0,25.0,285083.0,190645.0,,
394938,2019-01,3405.0,6989.6259,5000.0,196775.0,0.145,,54.0,33.0,288032.0,191617.0,,
394938,2019-02,3127.0,7076.7221,5000.0,197960.0,0.1298,,63.0,34.0,296303.0,192077.0,,
394938,2019-03,3112.0,7616.1987,5033.3333,197318.0,0.1344,,61.0,31.0,309818.0,192478.0,,
394938,2019-04,3257.0,8393.0788,5533.3333,195391.0,0.1224,,52.0,21.0,322626.0,192943.0,,
394938,2019-05,3572.0,8872.8017,5866.6667,197340.0,0.1399,,42.0,16.0,329552.0,193815.0,,
394938,2019-06,3873.0,8935.7868,6166.6667,197503.0,0.1689,,38.0,14.0,326492.0,194791.0,,
394938,2019-07,4017.0,8704.8022,5750.0,199615.0,0.1935,,36.0,14.0,322537.0,196163.0,,
394938,2019-08,4093.0,8784.4574,5833.3333,198744.0,0.2047,,35.0,14.0,317493.0,197480.0,,
394938,2019-09,4133.0,8580.1763,5533.3333,199091.0,0.2093,,35.0,15.0,311453.0,198546.0,,
394938,2019-10,4172.0,8470.0528,5483.3333,199623.0,0.2128,,40.0,21.0,301758.0,199066.0,,
394938,2019-11,4007.0,7922.6009,5066.6667,198896.0,0.2016,,45.0,27.0,293489.0,199881.0,,
394938,2019-12,3649.0,7649.6388,5033.3333,199584.0,0.1717,,55.0,34.0,290750.0,200805.0,,
394938,2020-01,3305.0,7287.4729,5000.0,199278.0,0.1391,,61.0,39.0,293311.0,202243.0,,
394938,2020-02,3135.0,7238.3952,5000.0,201448.0,0.1258,,64.0,37.0,302276.0,203348.0,,
394938,2020-03,3314.0,7411.7014,5033.3333,202550.0,0.1286,,54.0,27.0,311217.0,204289.0,,
394938,2020-04,3440.0,7419.1063,5033.3333,205516.0,0.1319,,44.0,15.0,317958.0,205057.0,,
394938,2020-05,3657.0,7916.2155,5366.6667,206701.0,0.1323,,37.0,10.0,322171.0,205285.0,,
394938,2020-06,3635.0,8362.826,5675.0,211085.0,0.1341,,39.0,11.0,326721.0,205964.0,,
394938,2020-07,3613.0,9428.6729,6675.0,213116.0,0.1318,,39.0,11.0,330917.0,207012.0,,
394938,2020-08,3428.0,9952.9491,6675.0,216028.0,0.1375,,37.0,12.0,331085.0,208882.0,,
394938,2020-09,3272.0,10276.8035,7000.0,218247.0,0.1391,,43.0,16.0,326569.0,210914.0,,
394938,2020-10,3147.0,10132.6942,6666.6667,220598.0,0.14400000000000002,,40.0,15.0,323447.0,213089.0,,
394938,2020-11,2924.0,9982.3059,7166.6667,223882.0,0.1372,,39.0,14.0,320117.0,215112.0,,
394938,2020-12,2593.0,9865.2249,6533.3333,226628.0,0.1244,,30.0,8.0,320365.0,217064.0,,
394938,2021-01,2265.0,9369.8928,5866.6667,229920.0,0.1017,,34.0,,320514.0,218892.0,,
394938,2021-02,2008.0,11322.9765,6700.0,231776.0,0.0751,,29.0,,327374.0,221418.0,,
394938,2021-03,2008.0,11660.6297,7500.0,235400.0,0.063,,22.0,,335449.0,224354.0,,
394938,2021-04,2176.0,13545.5572,9166.6667,238557.0,0.0617,,12.0,,342385.0,227610.0,,
394938,2021-05,2445.0,13045.2594,9166.6667,241490.0,0.0756,,11.0,,342618.0,231336.0,,
394938,2021-06,2668.0,13856.9616,10000.0,242599.0,0.0906,,10.0,,333292.0,234911.0,,
394943,2018-01,12229.0,,,244570.0,,,62.0,26.0,299900.0,232946.0,165.8,219.8
394943,2018-02,12240.0,,,245739.0,,,59.0,23.0,302933.0,233780.0,166.1,227.9
394943,2018-03,12840.0,10286.1776,5700.0,246921.0,0.1618,,54.0,18.0,309467.0,234956.0,168.9,236.5
394943,2018-04,13285.0,10517.9003,6333.3333,247380.0,0.1669,,46.0,15.0,317833.0,237135.0,169.0,236.6
394943,2018-05,13751.0,10587.9124,6333.3333,249648.0,0.175,,42.0,15.0,323167.0,239221.0,,
394943,2018-06,13914.0,10493.4331,6650.0,250429.0,0.183,,41.0,15.0,325000.0,240897.0,,
394943,2018-07,13945.0,10159.8371,6316.6667,251249.0,0.1989,,41.0,17.0,324967.0,242712.0,,
394943,2018-08,14024.0,9611.3697,5983.6667,252036.0,0.2133,,42.0,18.0,323267.0,244588.0,,
394943,2018-09,14077.0,9134.2263,5363.6667,253998.0,0.2214,,45.0,21.0,319933.0,246319.0,,
394943,2018-10,14192.0,8888.5161,5030.3333,255307.0,0.2261,,48.0,23.0,314933.0,247952.0,,
394943,2018-11,14081.0,8762.9369,5030.0,256332.0,0.2205,,52.0,26.0,308300.0,248867.0,,
394943,2018-12,13769.0,8621.1831,5000.0,256866.0,0.1971,,54.0,28.0,303267.0,249992.0,,
394943,2019-01,13681.0,8524.6074,5000.0,257899.0,0.1911,,55.0,29.0,299933.0,251297.0,,
394943,2019-02,13806.0,8814.8581,5033.3333,260543.0,0.1841,,56.0,27.0,299933.0,252910.0,,
394943,2019-03,14391.0,9079.6683,5066.6667,262035.0,0.19899999999999998,,55.0,25.0,303300.0,253981.0,,
394943,2019-04,14567.0,9316.4613,5100.0,262056.0,0.1913,,54.0,21.0,310000.0,254146.0,,
394943,2019-05,14731.0,9380.4498,5100.0,262308.0,0.1964,,50.0,19.0,318333.0,254470.0,,
394943,2019-06,14897.0,9570.5813,5399.8333,264693.0,0.2006,,48.0,18.0,323333.0,254989.0,,
394943,2019-07,15059.0,9310.9656,5399.8333,266346.0,0.2062,,49.0,20.0,325000.0,255628.0,,
394943,2019-08,14989.0,9367.1742,5666.5,269557.0,0.2049,,50.0,22.0,325000.0,255936.0,,
394943,2019-09,14576.0,9201.4458,5500.0,269179.0,0.2034,,52.0,25.0,325330.0,256500.0,,
394943,2019-10,14376.0,9267.2734,5500.0,270490.0,0.2027,,54.0,27.0,325330.0,257007.0,,
394943,2019-11,14089.0,8751.9873,5200.0,271053.0,0.1943,,55.0,27.0,325330.0,257902.0,,
394943,2019-12,13601.0,8355.3192,5033.3333,274720.0,0.1729,,55.0,27.0,324997.0,258788.0,,
394943,2020-01,13179.0,8185.5386,5000.0,276176.0,0.1642,,55.0,26.0,324963.0,260287.0,,
394943,2020-02,13057.0,8979.504,5033.3333,277094.0,0.1599,,55.0,24.0,326597.0,262036.0,,
394943,2020-03,13330.0,9691.5725,5366.6667,273957.0,0.1656,,49.0,18.0,328267.0,263992.0,,
394943,2020-04,13084.0,9685.146,5376.6667,274012.0,0.1514,,43.0,15.0,325267.0,266204.0,,
394943,2020-05,13240.0,9055.5943,5343.3333,274274.0,0.1506,,41.0,15.0,321963.0,267978.0,,
394943,2020-06,13338.0,8687.3838,5043.3333,273455.0,0.156,,42.0,16.0,320297.0,268683.0,,
394943,2020-07,13666.0,8848.9436,5037.3333,271687.0,0.1659,,42.0,15.0,324997.0,268855.0,,
394943,2020-08,13471.0,9291.6549,5202.3333,277475.0,0.1695,,41.0,13.0,328333.0,269434.0,,
394943,2020-09,13130.0,9351.9532,5202.3333,279854.0,0.1682,,38.0,11.0,330637.0,270579.0,,
394943,2020-10,13044.0,9447.7043,5231.6667,281524.0,0.1671,,37.0,11.0,331937.0,272476.0,,
394943,2020-11,12632.0,9496.0256,5235.0,284584.0,0.159,,36.0,11.0,331937.0,274589.0,,
394943,2020-12,12071.0,9438.1454,5202.0,285834.0,0.1424,,38.0,13.0,331267.0,276989.0,,
394952,2018-01,1610.0,,,595555.0,,551.0,50.0,22.0,779483.0,596530.0,165.8,219.8
394952,2018-02,1566.0,,,590558.0,,554.0,46.0,19.0,780817.0,600472.0,166.1,227.9
394952,2018-03,1703.0,23261.0621,13365.0,588312.0,0.1456,652.0,40.0,15.0,777650.0,603927.0,168.9,236.5
394952,2018-04,1880.0,21070.0491,13031.6667,581808.0,0.1547,697.0,36.0,13.0,785667.0,602335.0,169.0,236.6
394952,2018-05,2114.0,20760.6293,13665.0,585869.0,0.1813,774.0,34.0,13.0,779319.0,602769.0,,
394952,2018-06,2306.0,20177.7965,12733.3333,594429.0,0.2026,784.0,35.0,15.0,772652.0,604077.0,,
394952,2018-07,2477.0,20284.0109,12766.6667,596273.0,0.2271,819.0,36.0,18.0,756319.0,607577.0,,
394952,2018-08,2592.0,20550.841,12799.6667,594076.0,0.2426,806.0,39.0,21.0,748000.0,611166.0,,
394952,2018-09,2638.0,19782.1115,12733.0,594457.0,0.2577,768.0,43.0,24.0,728316.0,612526.0,,
394952,2018-10,2631.0,18484.139,11366.6667,600971.0,0.2651,720.0,46.0,26.0,711616.0,613109.0,,
394952,2018-11,2505.0,17233.1883,10667.0,600858.0,0.2407,627.0,51.0,31.0,696583.0,612658.0,,
394952,2018-12,2299.0,16324.5862,10000.3333,598960.0,0.1954,558.0,54.0,36.0,689900.0,611600.0,,
394952,2019-01,2132.0,15841.6595,10333.3333,587964.0,0.1703,532.0,58.0,38.0,688266.0,610228.0,,
394952,2019-02,2047.0,16927.9653,11333.3333,589500.0,0.1665,576.0,60.0,34.0,691300.0,609872.0,,
394952,2019-03,2149.0,18256.8492,11641.6667,589976.0,0.1854,687.0,58.0,27.0,701000.0,610702.0,,
394952,2019-04,2272.0,19033.8732,11641.6667,597124.0,0.1883,761.0,53.0,21.0,712333.0,614382.0,,
394952,2019-05,2466.0,18672.0264,10941.6667,599732.0,0.2032,863.0,45.0,18.0,725667.0,614948.0,,
394952,2019-06,2598.0,19105.6358,11466.6667,592733.0,0.2146,872.0,43.0,18.0,739300.0,614148.0,,
394952,2019-07,2708.0,19779.6739,12466.6667,592738.0,0.2269,903.0,42.0,20.0,749633.0,612590.0,,
394952,2019-08,2692.0,19957.3351,13500.0,593710.0,0.2333,874.0,45.0,22.0,761633.0,612698.0,,
394952,2019-09,2589.0,19954.0422,13000.0,593342.0,0.2323,849.0,48.0,24.0,774667.0,612703.0,,
394952,2019-10,2425.0,19981.731,12591.6667,592981.0,0.2128,772.0,50.0,24.0,784633.0,613890.0,,
394952,2019-11,2254.0,20137.8721,11591.6667,591842.0,0.1837,683.0,51.0,24.0,784633.0,614964.0,,
394952,2019-12,2007.0,20538.4711,12591.6667,597986.0,0.149,587.0,52.0,27.0,781600.0,618980.0,,
394952,2020-01,1836.0,23321.9454,13333.6667,604904.0,0.1337,562.0,54.0,28.0,783300.0,621394.0,,
394952,2020-02,1760.0,28757.8332,16333.6667,615096.0,0.1274,592.0,51.0,25.0,796633.0,623645.0,,
394952,2020-03,1844.0,31116.8363,17000.3333,620385.0,0.1286,638.0,45.0,17.0,813667.0,624815.0,,
394952,2020-04,1852.0,28990.8533,17000.0,617818.0,0.1241,560.0,39.0,14.0,810667.0,627329.0,,
394952,2020-05,1923.0,24582.0503,15133.3333,614411.0,0.1265,563.0,38.0,15.0,805333.0,627703.0,,
394952,2020-06,1992.0,23366.0892,14466.6667,616230.0,0.1348,674.0,40.0,16.0,808333.0,627621.0,,
394952,2020-07,2095.0,26313.7048,14800.0,628073.0,0.1364,891.0,41.0,14.0,832667.0,629821.0,,
394952,2020-08,2045.0,28436.9655,16533.3333,644794.0,0.131,971.0,39.0,12.0,856333.0,634631.0,,
394952,2020-09,1947.0,35422.3327,19866.6667,653811.0,0.1242,929.0,35.0,11.0,868000.0,642408.0,,
394952,2020-10,1830.0,35444.7419,20900.0,661752.0,0.1226,916.0,31.0,10.0,871583.0,648395.0,,
394952,2020-11,1683.0,34796.7399,21033.3333,673078.0,0.1166,849.0,28.0,9.0,864750.0,655908.0,,
394952,2020-12,1476.0,30201.776,19700.0,680707.0,0.0999,788.0,27.0,9.0,864750.0,662349.0,,
394974,2018-01,26490.0,,,235722.0,,,77.0,47.0,252633.0,233450.0,165.8,219.8
394974,2018-02,25050.0,,,237455.0,,,83.0,48.0,249633.0,234512.0,166.1,227.9
394974,2018-03,26076.0,10431.1708,5933.3333,238001.0,0.1407,,78.0,41.0,253833.0,235851.0,168.9,236.5
394974,2018-04,28356.0,10595.6527,5966.6667,238259.0,0.1394,,68.0,30.0,260800.0,237230.0,169.0,236.6
394974,2018-05,30660.0,11304.6748,7000.0,238232.0,0.1543,,60.0,27.0,270133.0,238270.0,,
394974,2018-06,31825.0,11840.246000000001,8300.0,236212.0,0.1722,,56.0,27.0,275967.0,239047.0,,
394974,2018-07,31548.0,11953.5744,8633.3333,236105.0,0.1922,,54.0,28.0,279300.0,239785.0,,
394974,2018-08,30703.0,11129.916000000001,7780.8333,237592.0,0.1971,,53.0,27.0,278267.0,240390.0,,
394974,2018-09,29968.0,10851.9209,7147.5,240441.0,0.2022,,54.0,27.0,276100.0,241103.0,,
394974,2018-10,29843.0,10939.9127,7447.5,241269.0,0.2104,,56.0,28.0,274300.0,241612.0,,
394974,2018-11,29310.0,10900.6379,7300.0,241374.0,0.2058,,59.0,30.0,271667.0,242441.0,,
394974,2018-12,27797.0,10460.7824,6600.0,240852.0,0.17800000000000002,,64.0,35.0,266460.0,243142.0,,
394974,2019-01,26130.0,10178.4666,5966.6667,242455.0,0.1602,,69.0,40.0,258293.0,244049.0,,
394974,2019-02,25034.0,10155.5647,5800.0,242269.0,0.1508,,69.0,38.0,254260.0,244788.0,,
394974,2019-03,26084.0,10337.3867,5833.3333,244986.0,0.1625,,63.0,29.0,257967.0,245810.0,,
394974,2019-04,27851.0,10867.6495,6500.0,245166.0,0.1663,,53.0,20.0,267633.0,246558.0,,
394974,2019-05,29840.0,11638.245,7666.6667,247462.0,0.1817,,47.0,16.0,279300.0,247332.0,,
394974,2019-06,30950.0,11989.5845,8692.3333,248883.0,0.1951,,44.0,17.0,287963.0,247764.0,,
394974,2019-07,31456.0,11596.3394,8492.3333,251203.0,0.1943,,46.0,19.0,293297.0,248482.0,,
394974,2019-08,30935.0,11004.9673,7825.6667,253612.0,0.1879,,48.0,22.0,293630.0,249038.0,,
394974,2019-09,30178.0,10828.8232,7500.0,250613.0,0.1925,,51.0,23.0,293633.0,249474.0,,
394974,2019-10,29198.0,10950.7784,7700.0,248665.0,0.2019,,51.0,23.0,294217.0,249594.0,,
394974,2019-11,27975.0,10842.1487,7533.3333,249531.0,0.198,,54.0,24.0,293917.0,249882.0,,
394974,2019-12,25777.0,10241.9789,6833.3333,251745.0,0.1656,,59.0,31.0,290583.0,250473.0,,
394974,2020-01,23507.0,10322.9132,6500.0,254858.0,0.1465,,65.0,36.0,286500.0,251389.0,,
394974,2020-02,22391.0,11612.4982,7633.3333,258140.0,0.1376,,64.0,32.0,286467.0,252544.0,,
394974,2020-03,22467.0,12394.0762,8466.6667,261572.0,0.1386,,55.0,22.0,289800.0,253427.0,,
394974,2020-04,21287.0,12368.6418,7833.3333,267149.0,0.1128,,48.0,16.0,294633.0,254806.0,,
394974,2020-05,20950.0,11157.9423,6533.3333,268145.0,0.1035,,43.0,15.0,301333.0,255802.0,,
394974,2020-06,21105.0,11358.2956,7033.3333,266547.0,0.1117,,42.0,15.0,311333.0,257254.0,,
394974,2020-07,22486.0,12156.2634,8666.6667,262291.0,0.1351,,37.0,10.0,323333.0,259081.0,,
394974,2020-08,22619.0,13041.7034,10000.0,268038.0,0.1438,,34.0,9.0,333000.0,261764.0,,
394974,2020-09,21930.0,13481.5769,10000.0,272355.0,0.1482,,33.0,11.0,336333.0,264888.0,,
394974,2020-10,21408.0,13332.8081,10000.0,276407.0,0.1537,,32.0,11.0,337966.0,268118.0,,
394974,2020-11,20326.0,13180.1058,10000.0,278644.0,0.1597,,31.0,12.0,334966.0,271333.0,,
394974,2020-12,18559.0,12993.7146,9966.6667,280055.0,0.1448,,31.0,11.0,331600.0,274637.0,,
394974,2021-01,16820.0,12867.9245,9966.6667,280207.0,0.131,,32.0,12.0,324633.0,277895.0,,
394974,2021-02,15464.0,12996.9547,9966.6667,280913.0,0.1092,,32.0,11.0,321267.0,281276.0,,
394974,2021-03,15747.0,13150.1434,10000.0,280507.0,0.1072,,28.0,9.0,321267.0,285001.0,,
394974,2021-04,16372.0,14143.0599,10000.0,279794.0,0.1023,,23.0,7.0,324933.0,288799.0,,
394974,2021-05,17881.0,15303.0346,10000.0,281672.0,0.11199999999999999,,19.0,6.0,329963.0,293343.0,,
394974,2021-06,18918.0,15998.0431,10000.0,286261.0,0.1241,,17.0,6.0,333997.0,298129.0,,
394974,2021-07,19821.0,15587.1904,10000.0,,0.1427,,18.0,7.0,332330.0,302822.0,,
394976,2018-01,25668.0,,,259486.0,,,59.0,33.0,332633.0,250442.0,165.8,219.8
394976,2018-02,25890.0,,,262484.0,,,59.0,32.0,338547.0,252406.0,166.1,227.9
394976,2018-03,27492.0,9133.0597,5000.0,265241.0,0.1976,,57.0,27.0,346747.0,254236.0,168.9,236.5
394976,2018-04,28522.0,9075.1374,5000.0,266532.0,0.1934,,54.0,25.0,352047.0,255952.0,169.0,236.6
394976,2018-05,28933.0,8527.6654,5000.0,267917.0,0.1989,,54.0,25.0,354800.0,257659.0,,
394976,2018-06,28326.0,7670.7927,5000.0,269573.0,0.19699999999999998,,51.0,25.0,353267.0,259271.0,,
394976,2018-07,27106.0,7032.0086,5000.0,272331.0,0.2026,,51.0,26.0,349967.0,260683.0,,
394976,2018-08,26092.0,6632.8431,5000.0,272985.0,0.2132,,50.0,26.0,344963.0,261899.0,,
394976,2018-09,25369.0,6563.0682,5000.0,273312.0,0.2256,,49.0,25.0,341630.0,263242.0,,
394976,2018-10,25600.0,6685.8172,5000.0,272851.0,0.2377,,48.0,25.0,339630.0,264300.0,,
394976,2018-11,25801.0,6681.8122,4966.6667,274598.0,0.2361,,50.0,28.0,339300.0,265261.0,,
394976,2018-12,25519.0,6367.0566,4600.0,276986.0,0.21899999999999997,,54.0,33.0,339300.0,266369.0,,
394976,2019-01,25892.0,6408.1342,4596.6667,279166.0,0.2237,3910.0,56.0,36.0,341267.0,267519.0,,
394976,2019-02,26685.0,6668.6086,4630.0,279013.0,0.2258,4465.0,56.0,33.0,344067.0,268811.0,,
394976,2019-03,28779.0,7350.9058,4996.6667,278254.0,0.2438,5412.0,55.0,31.0,347433.0,269779.0,,
394976,2019-04,29811.0,7550.9394,5000.0,279368.0,0.2296,6146.0,53.0,27.0,352130.0,270655.0,,
394976,2019-05,30263.0,7620.6174,5000.0,282258.0,0.2213,6587.0,51.0,27.0,356297.0,271510.0,,
394976,2019-06,29475.0,7427.5469,5000.0,283989.0,0.2093,6499.0,49.0,25.0,359630.0,272865.0,,
394976,2019-07,27915.0,7171.2252,5000.0,284605.0,0.2001,6202.0,47.0,25.0,359963.0,274455.0,,
394976,2019-08,26283.0,7078.6316,5000.0,287025.0,0.1905,5882.0,45.0,23.0,361297.0,276357.0,,
394976,2019-09,24868.0,7284.001,5000.0,288336.0,0.192,5644.0,44.0,21.0,362963.0,277931.0,,
394976,2019-10,24485.0,7497.8774,5000.0,290489.0,0.1986,5437.0,42.0,20.0,364633.0,279583.0,,
394976,2019-11,23925.0,7647.4171,5000.0,293505.0,0.2006,5124.0,42.0,21.0,366663.0,281345.0,,
394976,2019-12,22910.0,7410.6329,5000.0,297568.0,0.1852,4762.0,45.0,24.0,369963.0,283544.0,,
394976,2020-01,22146.0,7920.0542,5000.0,300250.0,0.1739,4789.0,46.0,24.0,376130.0,285388.0,,
394976,2020-02,22001.0,9786.2069,5333.3333,302399.0,0.1609,5168.0,46.0,22.0,382767.0,287814.0,,
394976,2020-03,23125.0,11129.2446,5700.0,303686.0,0.1626,5666.0,41.0,17.0,389133.0,290263.0,,
394976,2020-04,23394.0,10605.7428,5700.0,303979.0,0.1609,5374.0,36.0,15.0,384600.0,294775.0,,
394976,2020-05,23682.0,8970.3066,5366.6667,301671.0,0.1657,5364.0,35.0,17.0,379633.0,297032.0,,
394976,2020-06,23006.0,8835.9925,5033.3333,301412.0,0.1561,5673.0,36.0,19.0,378300.0,299133.0,,
394976,2020-07,22263.0,10287.801,5366.6667,304012.0,0.1348,6205.0,37.0,18.0,388300.0,301031.0,,
394976,2020-08,21276.0,11276.8769,5700.0,316272.0,0.1181,6297.0,35.0,14.0,396633.0,305159.0,,
394976,2020-09,20941.0,11491.955,6333.3333,321827.0,0.1151,6304.0,32.0,11.0,399967.0,310395.0,,
394976,2020-10,21500.0,11280.5748,6666.6667,327619.0,0.1223,6503.0,29.0,11.0,399967.0,315444.0,,
394976,2020-11,21371.0,11433.4982,7000.0,333074.0,0.1245,6407.0,28.0,12.0,399633.0,321009.0,,
394976,2020-12,20130.0,11753.7506,7000.0,337536.0,0.1158,6026.0,29.0,14.0,399600.0,326891.0,,
394976,2021-01,18385.0,13126.0311,7417.5,343180.0,0.0992,5680.0,,,402778.0,333799.0,,
394976,2021-02,17249.0,14807.683,8417.5,350218.0,0.078,5707.0,,,406445.0,340815.0,,
394976,2021-03,17172.0,17301.9165,9417.5,358483.0,0.067,6106.0,,,414812.0,348899.0,,
394976,2021-04,17316.0,19119.6723,10033.3333,367218.0,0.0624,6377.0,,,424967.0,356187.0,,
394976,2021-05,17588.0,21205.3639,10366.6667,377417.0,0.0674,6529.0,,,438300.0,366575.0,,
394976,2021-06,17780.0,21627.757999999998,11200.0,386890.0,0.0794,6466.0,,,449967.0,378013.0,,
394982,2018-01,10733.0,,,163041.0,,,98.0,60.0,171600.0,148265.0,165.8,219.8
394982,2018-02,10185.0,,,163276.0,,,101.0,59.0,169933.0,148622.0,166.1,227.9
394982,2018-03,10341.0,8731.0921,5000.0,166169.0,0.135,,98.0,48.0,173233.0,149678.0,168.9,236.5
394982,2018-04,10774.0,9449.4054,5033.3333,166031.0,0.1414,,86.0,32.0,177267.0,150680.0,169.0,236.6
394982,2018-05,11386.0,9786.0727,5200.0,164894.0,0.1614,,75.0,25.0,182967.0,151769.0,,
394982,2018-06,11903.0,9979.971,5483.3333,165052.0,0.1736,,64.0,22.0,184667.0,152309.0,,
394982,2018-07,12205.0,9542.1256,5483.3333,165603.0,0.1883,,58.0,22.0,183967.0,152789.0,,
394982,2018-08,12280.0,9293.7244,5350.0,166244.0,0.1978,,54.0,22.0,181600.0,153264.0,,
394982,2018-09,11992.0,8946.0859,5100.0,165344.0,0.2073,,56.0,26.0,179900.0,153720.0,,
394982,2018-10,11729.0,8785.646,5066.6667,164449.0,0.2104,,61.0,30.0,178267.0,154124.0,,
394982,2018-11,11235.0,8409.8261,5033.3333,165308.0,0.196,,64.0,34.0,175800.0,154503.0,,
394982,2018-12,10523.0,8270.1983,5000.0,166838.0,0.1587,,70.0,40.0,172487.0,154918.0,,
394982,2019-01,9794.0,8208.0237,5000.0,170323.0,0.1402,,75.0,46.0,170787.0,155653.0,,
394982,2019-02,9303.0,8726.5796,5000.0,171925.0,0.1277,,82.0,45.0,170920.0,156836.0,,
394982,2019-03,9468.0,9146.6702,5016.6667,171819.0,0.1465,,81.0,37.0,175600.0,157498.0,,
394982,2019-04,9801.0,9489.4063,5050.0,170922.0,0.1513,,73.0,25.0,182267.0,157804.0,,
394982,2019-05,10354.0,9577.9594,5183.3333,171029.0,0.1713,,63.0,18.0,189967.0,158362.0,,
394982,2019-06,10748.0,9711.4652,5466.6667,172768.0,0.1893,,58.0,18.0,195267.0,159250.0,,
394982,2019-07,10822.0,9807.3201,5766.6667,173966.0,0.2099,,55.0,18.0,198600.0,160042.0,,
394982,2019-08,10742.0,9728.7232,5672.8333,176937.0,0.2188,,54.0,21.0,199600.0,160263.0,,
394982,2019-09,10603.0,9592.0849,5406.1667,175088.0,0.2278,,54.0,20.0,198933.0,160255.0,,
394982,2019-10,10605.0,9227.3205,5106.1667,175878.0,0.22699999999999998,,57.0,23.0,195600.0,160472.0,,
